target_sex,target_age,trial,rate,dem_sex,dem_age,auroc,tpr,fnr,tnr,fpr,ppv,npv,fomr,tn,fp,fn,tp
,20-40,3,1.0,F,,0.8443453155396949,0.81859410430839,0.18140589569160998,0.7551912568306011,0.2448087431693989,0.446229913473424,0.945280437756498,0.05471956224350205,1382,448,80,361
,20-40,3,1.0,,0-20,0.8379119496855345,0.7666666666666667,0.23333333333333334,0.7396226415094339,0.26037735849056604,0.625,0.8484848484848485,0.15151515151515152,196,69,35,115
,20-40,3,1.0,,20-40,0.836335749735932,0.7248677248677249,0.2751322751322751,0.8067456700091158,0.19325432999088424,0.5637860082304527,0.8948432760364005,0.1051567239635996,885,212,104,274
,20-40,3,1.0,,40-60,0.8411759727482386,0.8300220750551877,0.16997792494481237,0.72790202342918,0.27209797657082,0.42390078917700114,0.9466759002770083,0.05332409972299169,1367,511,77,376
,20-40,3,1.0,,60-80,0.8153559290030212,0.87109375,0.12890625,0.6384692849949648,0.36153071500503525,0.38316151202749144,0.9505247376311844,0.049475262368815595,634,359,33,223
,20-40,3,1.0,,80+,0.8289473684210525,0.8333333333333334,0.16666666666666666,0.6578947368421053,0.34210526315789475,0.43478260869565216,0.9259259259259259,0.07407407407407407,25,13,2,10
,20-40,3,1.0,M,0-20,0.833852544132918,0.7663551401869159,0.2336448598130841,0.7192982456140351,0.2807017543859649,0.6307692307692307,0.831081081081081,0.16891891891891891,123,48,25,82
,20-40,3,1.0,M,20-40,0.8148411630794702,0.703125,0.296875,0.7880794701986755,0.2119205298013245,0.5844155844155844,0.8623188405797102,0.13768115942028986,476,128,76,180
,20-40,3,1.0,M,40-60,0.8440321918848278,0.8546712802768166,0.1453287197231834,0.7012138188608776,0.2987861811391223,0.43562610229276894,0.9470365699873896,0.05296343001261034,751,320,42,247
,20-40,3,1.0,M,60-80,0.7923540573724747,0.8258064516129032,0.17419354838709677,0.6314878892733564,0.3685121107266436,0.375366568914956,0.9311224489795918,0.06887755102040816,365,213,27,128
,20-40,3,1.0,M,80+,0.11764705882352944,0.0,1.0,0.5882352941176471,0.4117647058823529,0.0,0.9090909090909091,0.09090909090909091,10,7,1,0
,20-40,3,1.0,F,0-20,0.847105393369619,0.7674418604651163,0.23255813953488372,0.776595744680851,0.22340425531914893,0.6111111111111112,0.8795180722891566,0.12048192771084337,73,21,10,33
,20-40,3,1.0,F,20-40,0.8662088916968711,0.7704918032786885,0.22950819672131148,0.8296146044624746,0.17038539553752535,0.5280898876404494,0.9359267734553776,0.06407322654462243,409,84,28,94
,20-40,3,1.0,F,40-60,0.8346102698945206,0.7865853658536586,0.21341463414634146,0.7633209417596035,0.23667905824039653,0.403125,0.946236559139785,0.053763440860215055,616,191,35,129
,20-40,3,1.0,F,60-80,0.8483359179291423,0.9405940594059405,0.0594059405940594,0.6481927710843374,0.35180722891566263,0.3941908713692946,0.9781818181818182,0.02181818181818182,269,146,6,95
,20-40,3,1.0,F,80+,0.8917748917748917,0.9090909090909091,0.09090909090909091,0.7142857142857143,0.2857142857142857,0.625,0.9375,0.0625,15,6,1,10
,20-40,4,0,,,0.8513248435320488,0.8294635708566853,0.17053642914331466,0.7220791383750877,0.2779208616249122,0.4660368870895187,0.935395814376706,0.0646041856232939,3084,1187,213,1036
,20-40,4,0,M,,0.8428707091315439,0.8242574257425742,0.17574257425742573,0.7025809094633347,0.2974190905366653,0.47844827586206895,0.9235325794291869,0.07646742057081314,1715,726,142,666
,20-40,4,0,F,,0.8619369787988055,0.8390022675736961,0.16099773242630386,0.7480874316939891,0.25191256830601094,0.4452466907340554,0.9506944444444444,0.049305555555555554,1369,461,71,370
,20-40,4,0,,0-20,0.8876981132075471,0.8933333333333333,0.10666666666666667,0.6566037735849056,0.3433962264150943,0.5955555555555555,0.9157894736842105,0.08421052631578947,174,91,16,134
,20-40,4,0,,20-40,0.853831758571959,0.843915343915344,0.15608465608465608,0.7128532360984503,0.2871467639015497,0.5031545741324921,0.929845422116528,0.07015457788347206,782,315,59,319
,20-40,4,0,,40-60,0.8579461970486661,0.82560706401766,0.17439293598233996,0.7412140575079872,0.25878594249201275,0.43488372093023253,0.9462950373895309,0.053704962610469066,1392,486,79,374
,20-40,4,0,,60-80,0.8024472085850957,0.7734375,0.2265625,0.7129909365558912,0.28700906344410876,0.40993788819875776,0.9242819843342036,0.07571801566579635,708,285,58,198
,20-40,4,0,,80+,0.9407894736842105,0.9166666666666666,0.08333333333333333,0.7368421052631579,0.2631578947368421,0.5238095238095238,0.9655172413793104,0.034482758620689655,28,10,1,11
,20-40,4,0,M,0-20,0.8904191944034541,0.9065420560747663,0.09345794392523364,0.6491228070175439,0.3508771929824561,0.6178343949044586,0.9173553719008265,0.08264462809917356,111,60,10,97
,20-40,4,0,M,20-40,0.8420943708609272,0.83203125,0.16796875,0.6754966887417219,0.32450331125827814,0.5207823960880196,0.9046563192904656,0.09534368070953436,408,196,43,213
,20-40,4,0,M,40-60,0.8492628885464221,0.8339100346020761,0.16608996539792387,0.7217553688141923,0.27824463118580767,0.44712430426716143,0.9415347137637028,0.058465286236297195,773,298,48,241
,20-40,4,0,M,60-80,0.7906741823864271,0.7354838709677419,0.2645161290322581,0.7110726643598616,0.2889273356401384,0.40569395017793597,0.9092920353982301,0.09070796460176991,411,167,41,114
,20-40,4,0,M,80+,0.9411764705882353,1.0,0.0,0.7058823529411765,0.29411764705882354,0.16666666666666666,1.0,0.0,12,5,0,1
,20-40,4,0,F,0-20,0.8792676892627411,0.8604651162790697,0.13953488372093023,0.6702127659574468,0.32978723404255317,0.5441176470588235,0.9130434782608695,0.08695652173913043,63,31,6,37
,20-40,4,0,F,20-40,0.8672895953180594,0.8688524590163934,0.13114754098360656,0.7586206896551724,0.2413793103448276,0.4711111111111111,0.958974358974359,0.041025641025641026,374,119,16,106
,20-40,4,0,F,40-60,0.8677501737842657,0.8109756097560976,0.18902439024390244,0.7670384138785625,0.23296158612143741,0.4143302180685358,0.9523076923076923,0.047692307692307694,619,188,31,133
,20-40,4,0,F,60-80,0.8224979124418466,0.8316831683168316,0.16831683168316833,0.7156626506024096,0.28433734939759037,0.4158415841584158,0.945859872611465,0.054140127388535034,297,118,17,84
,20-40,4,0,F,80+,0.9393939393939394,0.9090909090909091,0.09090909090909091,0.7619047619047619,0.23809523809523808,0.6666666666666666,0.9411764705882353,0.058823529411764705,16,5,1,10
,20-40,4,0.05,,,0.85598827926776,0.8390712570056045,0.16092874299439552,0.7159915710606415,0.28400842893935846,0.46351172047766476,0.938324639459957,0.06167536054004296,3058,1213,201,1048
,20-40,4,0.05,M,,0.8503651522464823,0.8428217821782178,0.15717821782178218,0.7054485866448177,0.2945514133551823,0.48642857142857143,0.9313142239048134,0.06868577609518658,1722,719,127,681
,20-40,4,0.05,F,,0.8626767282504986,0.8321995464852607,0.16780045351473924,0.7300546448087432,0.26994535519125684,0.4262485481997677,0.9475177304964539,0.0524822695035461,1336,494,74,367
,20-40,4,0.05,,0-20,0.9002264150943398,0.9,0.1,0.7886792452830189,0.21132075471698114,0.7068062827225131,0.9330357142857143,0.06696428571428571,209,56,15,135
,20-40,4,0.05,,20-40,0.8594748544611807,0.843915343915344,0.15608465608465608,0.7019143117593437,0.29808568824065634,0.4938080495356037,0.9288299155609168,0.07117008443908324,770,327,59,319
,20-40,4,0.05,,40-60,0.8576329381451782,0.8388520971302428,0.16114790286975716,0.72790202342918,0.27209797657082,0.4264870931537598,0.9493055555555555,0.050694444444444445,1367,511,73,380
,20-40,4,0.05,,60-80,0.821677523917422,0.796875,0.203125,0.6928499496475328,0.3071500503524673,0.40078585461689586,0.9297297297297298,0.07027027027027027,688,305,52,204
,20-40,4,0.05,,80+,0.8640350877192983,0.8333333333333334,0.16666666666666666,0.631578947368421,0.3684210526315789,0.4166666666666667,0.9230769230769231,0.07692307692307693,24,14,2,10
,20-40,4,0.05,M,0-20,0.9015139093840521,0.9065420560747663,0.09345794392523364,0.783625730994152,0.21637426900584794,0.7238805970149254,0.9305555555555556,0.06944444444444445,134,37,10,97
,20-40,4,0.05,M,20-40,0.8539359995860928,0.84765625,0.15234375,0.6804635761589404,0.3195364238410596,0.5292682926829269,0.9133333333333333,0.08666666666666667,411,193,39,217
,20-40,4,0.05,M,40-60,0.8558085287171384,0.8581314878892734,0.14186851211072665,0.7124183006535948,0.2875816993464052,0.4460431654676259,0.9490049751243781,0.05099502487562189,763,308,41,248
,20-40,4,0.05,M,60-80,0.8026007366893626,0.7612903225806451,0.23870967741935484,0.7041522491349481,0.2958477508650519,0.4083044982698962,0.9166666666666666,0.08333333333333333,407,171,37,118
,20-40,4,0.05,M,80+,0.7647058823529411,1.0,0.0,0.4117647058823529,0.5882352941176471,0.09090909090909091,1.0,0.0,7,10,0,1
,20-40,4,0.05,F,0-20,0.8955962394854033,0.8837209302325582,0.11627906976744186,0.7978723404255319,0.20212765957446807,0.6666666666666666,0.9375,0.0625,75,19,5,38
,20-40,4,0.05,F,20-40,0.8629501546237488,0.8360655737704918,0.16393442622950818,0.7281947261663286,0.2718052738336714,0.4322033898305085,0.9472295514511874,0.052770448548812667,359,134,20,102
,20-40,4,0.05,F,40-60,0.8574440112430864,0.8048780487804879,0.1951219512195122,0.748451053283767,0.25154894671623296,0.3940298507462687,0.949685534591195,0.050314465408805034,604,203,32,132
,20-40,4,0.05,F,60-80,0.8502445425265417,0.8514851485148515,0.1485148514851485,0.6771084337349398,0.3228915662650602,0.39090909090909093,0.9493243243243243,0.05067567567567568,281,134,15,86
,20-40,4,0.05,F,80+,0.9047619047619047,0.8181818181818182,0.18181818181818182,0.8095238095238095,0.19047619047619047,0.6923076923076923,0.8947368421052632,0.10526315789473684,17,4,2,9
,20-40,4,0.1,,,0.8672494539766678,0.799839871897518,0.200160128102482,0.781315851088738,0.218684148911262,0.5168132436627004,0.9303038751045442,0.06969612489545582,3337,934,250,999
,20-40,4,0.1,M,,0.8599670034598706,0.7945544554455446,0.20544554455445543,0.7738631708316264,0.2261368291683736,0.5376884422110553,0.9192214111922141,0.08077858880778589,1889,552,166,642
,20-40,4,0.1,F,,0.8780813600485731,0.8095238095238095,0.19047619047619047,0.7912568306010929,0.2087431693989071,0.48308525033829497,0.9451697127937336,0.05483028720626632,1448,382,84,357
,20-40,4,0.1,,0-20,0.9160251572327044,0.8733333333333333,0.12666666666666668,0.7886792452830189,0.21132075471698114,0.7005347593582888,0.9166666666666666,0.08333333333333333,209,56,19,131
,20-40,4,0.1,,20-40,0.8726637824176565,0.791005291005291,0.20899470899470898,0.7921604375569735,0.20783956244302643,0.5673624288425048,0.9166666666666666,0.08333333333333333,869,228,79,299
,20-40,4,0.1,,40-60,0.8635601727449473,0.7814569536423841,0.2185430463576159,0.7939297124600639,0.20607028753993611,0.4777327935222672,0.9377358490566038,0.062264150943396226,1491,387,99,354
,20-40,4,0.1,,60-80,0.833907666163142,0.80078125,0.19921875,0.7421953675730111,0.2578046324269889,0.44468546637744033,0.9352791878172588,0.06472081218274112,737,256,51,205
,20-40,4,0.1,,80+,0.8925438596491229,0.8333333333333334,0.16666666666666666,0.8157894736842105,0.18421052631578946,0.5882352941176471,0.9393939393939394,0.06060606060606061,31,7,2,10
,20-40,4,0.1,M,0-20,0.9264906815324916,0.897196261682243,0.102803738317757,0.7953216374269005,0.2046783625730994,0.732824427480916,0.9251700680272109,0.07482993197278912,136,35,11,96
,20-40,4,0.1,M,20-40,0.8682481374172185,0.80078125,0.19921875,0.7781456953642384,0.22185430463576158,0.6047197640117994,0.9021113243761996,0.09788867562380038,470,134,51,205
,20-40,4,0.1,M,40-60,0.8515083080521714,0.7716262975778547,0.22837370242214533,0.780578898225957,0.21942110177404295,0.4868995633187773,0.926829268292683,0.07317073170731707,836,235,66,223
,20-40,4,0.1,M,60-80,0.8149793503739258,0.7612903225806451,0.23870967741935484,0.7491349480968859,0.2508650519031142,0.44866920152091255,0.9212765957446809,0.07872340425531915,433,145,37,118
,20-40,4,0.1,M,80+,0.47058823529411764,0.0,1.0,0.8235294117647058,0.17647058823529413,0.0,0.9333333333333333,0.06666666666666667,14,3,1,0
,20-40,4,0.1,F,0-20,0.8928748144482929,0.813953488372093,0.18604651162790697,0.776595744680851,0.22340425531914893,0.625,0.9012345679012346,0.09876543209876543,73,21,8,35
,20-40,4,0.1,F,20-40,0.8758188408206696,0.7704918032786885,0.22950819672131148,0.8093306288032455,0.19066937119675456,0.5,0.9344262295081968,0.06557377049180328,399,94,28,94
,20-40,4,0.1,F,40-60,0.8807688820382628,0.7987804878048781,0.20121951219512196,0.8116480793060719,0.18835192069392812,0.4628975265017668,0.9520348837209303,0.04796511627906977,655,152,33,131
,20-40,4,0.1,F,60-80,0.8631516163664559,0.8613861386138614,0.13861386138613863,0.7325301204819277,0.2674698795180723,0.4393939393939394,0.9559748427672956,0.0440251572327044,304,111,14,87
,20-40,4,0.1,F,80+,0.922077922077922,0.9090909090909091,0.09090909090909091,0.8095238095238095,0.19047619047619047,0.7142857142857143,0.9444444444444444,0.05555555555555555,17,4,1,10
,20-40,4,0.25,,,0.853398241890164,0.8070456365092074,0.19295436349079265,0.7511121517209085,0.24888784827909155,0.48672139063254466,0.9301246738184981,0.06987532618150188,3208,1063,241,1008
,20-40,4,0.25,M,,0.8443276169075327,0.818069306930693,0.18193069306930693,0.7279803359278983,0.2720196640721016,0.49886792452830186,0.9235966735966736,0.07640332640332641,1777,664,147,661
,20-40,4,0.25,F,,0.8654771198096725,0.7868480725623582,0.21315192743764172,0.7819672131147541,0.2180327868852459,0.4651474530831099,0.9383606557377049,0.06163934426229508,1431,399,94,347
,20-40,4,0.25,,0-20,0.8987924528301887,0.88,0.12,0.7811320754716982,0.2188679245283019,0.6947368421052632,0.92,0.08,207,58,18,132
,20-40,4,0.25,,20-40,0.8631838636396522,0.783068783068783,0.21693121693121692,0.7866909753874203,0.21330902461257975,0.5584905660377358,0.9132275132275133,0.08677248677248678,863,234,82,296
,20-40,4,0.25,,40-60,0.8504315097315964,0.7991169977924945,0.20088300220750552,0.7561235356762513,0.24387646432374868,0.44146341463414634,0.9397749834546658,0.060225016545334215,1420,458,91,362
,20-40,4,0.25,,60-80,0.8208671638972809,0.8203125,0.1796875,0.6968781470292045,0.3031218529707956,0.410958904109589,0.9376693766937669,0.06233062330623306,692,301,46,210
,20-40,4,0.25,,80+,0.8442982456140351,0.6666666666666666,0.3333333333333333,0.6842105263157895,0.3157894736842105,0.4,0.8666666666666667,0.13333333333333333,26,12,4,8
,20-40,4,0.25,M,0-20,0.8946275345685084,0.8785046728971962,0.12149532710280374,0.7660818713450293,0.23391812865497075,0.7014925373134329,0.9097222222222222,0.09027777777777778,131,40,13,94
,20-40,4,0.25,M,20-40,0.8533862789735098,0.8046875,0.1953125,0.7466887417218543,0.2533112582781457,0.5738161559888579,0.9001996007984032,0.0998003992015968,451,153,50,206
,20-40,4,0.25,M,40-60,0.8466653097225049,0.8304498269896193,0.1695501730103806,0.7329598506069094,0.26704014939309056,0.45627376425855515,0.9412470023980816,0.05875299760191847,785,286,49,240
,20-40,4,0.25,M,60-80,0.7961491237861369,0.7806451612903226,0.21935483870967742,0.6903114186851211,0.3096885813148789,0.4033333333333333,0.9214780600461894,0.07852193995381063,399,179,34,121
,20-40,4,0.25,M,80+,0.4117647058823529,0.0,1.0,0.6470588235294118,0.35294117647058826,0.0,0.9166666666666666,0.08333333333333333,11,6,1,0
,20-40,4,0.25,F,0-20,0.9057397328055418,0.8837209302325582,0.11627906976744186,0.8085106382978723,0.19148936170212766,0.6785714285714286,0.9382716049382716,0.06172839506172839,76,18,5,38
,20-40,4,0.25,F,20-40,0.875669204934659,0.7377049180327869,0.26229508196721313,0.8356997971602435,0.1643002028397566,0.5263157894736842,0.9279279279279279,0.07207207207207207,412,81,32,90
,20-40,4,0.25,F,40-60,0.8538247650134494,0.7439024390243902,0.25609756097560976,0.7868649318463445,0.21313506815365552,0.41496598639455784,0.9379615952732644,0.0620384047267356,635,172,42,122
,20-40,4,0.25,F,60-80,0.8564475724680902,0.8811881188118812,0.1188118811881188,0.7060240963855422,0.29397590361445786,0.4218009478672986,0.9606557377049181,0.03934426229508197,293,122,12,89
,20-40,4,0.25,F,80+,0.8787878787878788,0.7272727272727273,0.2727272727272727,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.8333333333333334,0.16666666666666666,15,6,3,8
,20-40,4,0.5,,,0.8676329965869205,0.8510808646917534,0.1489191353082466,0.7234839616014985,0.27651603839850153,0.47370766488413546,0.9432234432234432,0.056776556776556776,3090,1181,186,1063
,20-40,4,0.5,M,,0.8622201783881788,0.8514851485148515,0.1485148514851485,0.7148709545268332,0.28512904547316675,0.49710982658959535,0.935656836461126,0.064343163538874,1745,696,120,688
,20-40,4,0.5,F,,0.8746713257251899,0.8503401360544217,0.14965986394557823,0.7349726775956285,0.2650273224043716,0.436046511627907,0.9532246633593197,0.04677533664068037,1345,485,66,375
,20-40,4,0.5,,0-20,0.9065911949685536,0.9533333333333334,0.04666666666666667,0.7169811320754716,0.2830188679245283,0.6559633027522935,0.9644670050761421,0.03553299492385787,190,75,7,143
,20-40,4,0.5,,20-40,0.8759628230913556,0.8571428571428571,0.14285714285714285,0.7411121239744758,0.25888787602552416,0.5328947368421053,0.9377162629757786,0.06228373702422145,813,284,54,324
,20-40,4,0.5,,40-60,0.8671453121657298,0.82560706401766,0.17439293598233996,0.7396166134185304,0.26038338658146964,0.43337195828505215,0.9461852861035422,0.05381471389645776,1389,489,79,374
,20-40,4,0.5,,60-80,0.830001416163142,0.82421875,0.17578125,0.675730110775428,0.324269889224572,0.39587242026266417,0.9371508379888268,0.06284916201117319,671,322,45,211
,20-40,4,0.5,,80+,0.9035087719298247,0.9166666666666666,0.08333333333333333,0.7105263157894737,0.2894736842105263,0.5,0.9642857142857143,0.03571428571428571,27,11,1,11
,20-40,4,0.5,M,0-20,0.9049024430234465,0.9719626168224299,0.028037383177570093,0.7076023391812866,0.29239766081871343,0.6753246753246753,0.9758064516129032,0.024193548387096774,121,50,3,104
,20-40,4,0.5,M,20-40,0.865337851821192,0.83984375,0.16015625,0.7301324503311258,0.26986754966887416,0.5687830687830688,0.9149377593360996,0.08506224066390042,441,163,41,215
,20-40,4,0.5,M,40-60,0.8658531463335046,0.8373702422145328,0.16262975778546712,0.7273576097105509,0.2726423902894491,0.45318352059925093,0.9430992736077481,0.05690072639225181,779,292,47,242
,20-40,4,0.5,M,60-80,0.8183949101462218,0.8129032258064516,0.1870967741935484,0.6833910034602076,0.3166089965397924,0.4077669902912621,0.9316037735849056,0.06839622641509434,395,183,29,126
,20-40,4,0.5,M,80+,0.7647058823529411,1.0,0.0,0.5294117647058824,0.47058823529411764,0.1111111111111111,1.0,0.0,9,8,0,1
,20-40,4,0.5,F,0-20,0.9057397328055419,0.9069767441860465,0.09302325581395349,0.7340425531914894,0.26595744680851063,0.609375,0.9452054794520548,0.0547945205479452,69,25,4,39
,20-40,4,0.5,F,20-40,0.8920958999767233,0.8934426229508197,0.10655737704918032,0.7545638945233266,0.24543610547667344,0.47391304347826085,0.9662337662337662,0.033766233766233764,372,121,13,109
,20-40,4,0.5,F,40-60,0.8665336839241998,0.8048780487804879,0.1951219512195122,0.7558859975216853,0.24411400247831475,0.4012158054711246,0.9501557632398754,0.04984423676012461,610,197,32,132
,20-40,4,0.5,F,60-80,0.8480257664320648,0.8415841584158416,0.15841584158415842,0.6650602409638554,0.3349397590361446,0.3794642857142857,0.9452054794520548,0.0547945205479452,276,139,16,85
,20-40,4,0.5,F,80+,0.9264069264069263,0.9090909090909091,0.09090909090909091,0.8571428571428571,0.14285714285714285,0.7692307692307693,0.9473684210526315,0.05263157894736842,18,3,1,10
,20-40,4,0.75,,,0.840539629080928,0.8062449959967974,0.19375500400320256,0.7349566846171857,0.26504331538281434,0.4707807386629266,0.9284235433303756,0.07157645666962437,3139,1132,242,1007
,20-40,4,0.75,M,,0.8293458288885013,0.8044554455445545,0.19554455445544555,0.7234739860712822,0.27652601392871773,0.49056603773584906,0.9178794178794178,0.08212058212058213,1766,675,158,650
,20-40,4,0.75,F,,0.8565728659405475,0.8095238095238095,0.19047619047619047,0.7502732240437159,0.24972677595628415,0.43857493857493857,0.942347288949897,0.05765271105010295,1373,457,84,357
,20-40,4,0.75,,0-20,0.8696352201257861,0.86,0.14,0.7433962264150943,0.25660377358490566,0.6548223350253807,0.9036697247706422,0.0963302752293578,197,68,21,129
,20-40,4,0.75,,20-40,0.8467441265982744,0.7513227513227513,0.24867724867724866,0.7976298997265269,0.2023701002734731,0.5612648221343873,0.9029927760577915,0.09700722394220847,875,222,94,284
,20-40,4,0.75,,40-60,0.8436550084985435,0.8211920529801324,0.17880794701986755,0.7417465388711395,0.2582534611288605,0.4340723453908985,0.9450474898236092,0.05495251017639077,1393,485,81,372
,20-40,4,0.75,,60-80,0.8185147595669688,0.83203125,0.16796875,0.6515609264853978,0.34843907351460224,0.3810375670840787,0.9376811594202898,0.06231884057971015,647,346,43,213
,20-40,4,0.75,,80+,0.8618421052631579,0.75,0.25,0.7105263157894737,0.2894736842105263,0.45,0.9,0.1,27,11,3,9
,20-40,4,0.75,M,0-20,0.8664261900858063,0.8691588785046729,0.1308411214953271,0.7426900584795322,0.2573099415204678,0.6788321167883211,0.900709219858156,0.09929078014184398,127,44,14,93
,20-40,4,0.75,M,20-40,0.8346505070364237,0.75390625,0.24609375,0.7880794701986755,0.2119205298013245,0.6012461059190031,0.8831168831168831,0.11688311688311688,476,128,63,193
,20-40,4,0.75,M,40-60,0.834672507988201,0.8235294117647058,0.17647058823529413,0.7170868347338936,0.28291316526610644,0.4399260628465804,0.9377289377289377,0.06227106227106227,768,303,51,238
,20-40,4,0.75,M,60-80,0.7999888380399599,0.8064516129032258,0.1935483870967742,0.6660899653979239,0.33391003460207613,0.39308176100628933,0.927710843373494,0.07228915662650602,385,193,30,125
,20-40,4,0.75,M,80+,0.8823529411764706,1.0,0.0,0.5882352941176471,0.4117647058823529,0.125,1.0,0.0,10,7,0,1
,20-40,4,0.75,F,0-20,0.8701138050470064,0.8372093023255814,0.16279069767441862,0.7446808510638298,0.2553191489361702,0.6,0.9090909090909091,0.09090909090909091,70,24,7,36
,20-40,4,0.75,F,20-40,0.8627340138995111,0.7459016393442623,0.2540983606557377,0.8093306288032455,0.19066937119675456,0.4918918918918919,0.9279069767441861,0.07209302325581396,399,94,31,91
,20-40,4,0.75,F,40-60,0.855169704113398,0.8170731707317073,0.18292682926829268,0.7744733581164808,0.2255266418835192,0.4240506329113924,0.9541984732824428,0.04580152671755725,625,182,30,134
,20-40,4,0.75,F,60-80,0.850936418943099,0.8712871287128713,0.12871287128712872,0.6313253012048192,0.3686746987951807,0.3651452282157676,0.9527272727272728,0.04727272727272727,262,153,13,88
,20-40,4,0.75,F,80+,0.8831168831168832,0.7272727272727273,0.2727272727272727,0.8095238095238095,0.19047619047619047,0.6666666666666666,0.85,0.15,17,4,3,8
,20-40,4,1.0,,,0.828947400486533,0.8054443554843875,0.1945556445156125,0.7115429641770077,0.28845703582299226,0.4495084897229669,0.9259597806215722,0.0740402193784278,3039,1232,243,1006
,20-40,4,1.0,M,,0.8188052392908278,0.8032178217821783,0.1967821782178218,0.6939778779188857,0.3060221220811143,0.4648997134670487,0.9141932002158661,0.08580679978413383,1694,747,159,649
,20-40,4,1.0,F,,0.843163203350557,0.8095238095238095,0.19047619047619047,0.7349726775956285,0.2650273224043716,0.42399049881235157,0.9412176347095871,0.05878236529041288,1345,485,84,357
,20-40,4,1.0,,0-20,0.870817610062893,0.8733333333333333,0.12666666666666668,0.7622641509433963,0.23773584905660378,0.6752577319587629,0.9140271493212669,0.08597285067873303,202,63,19,131
,20-40,4,1.0,,20-40,0.8489290175707677,0.7142857142857143,0.2857142857142857,0.8113035551504102,0.18869644484958978,0.5660377358490566,0.8917835671342685,0.10821643286573146,890,207,108,270
,20-40,4,1.0,,40-60,0.8316418528000525,0.8123620309050773,0.18763796909492272,0.711395101171459,0.288604898828541,0.4043956043956044,0.94018296973962,0.059817030260380016,1336,542,85,368
,20-40,4,1.0,,60-80,0.8105527756797584,0.87890625,0.12109375,0.5911379657603223,0.40886203423967776,0.35657686212361334,0.9498381877022654,0.05016181229773463,587,406,31,225
,20-40,4,1.0,,80+,0.8947368421052633,1.0,0.0,0.631578947368421,0.3684210526315789,0.46153846153846156,1.0,0.0,24,14,0,12
,20-40,4,1.0,M,0-20,0.8674646116849758,0.897196261682243,0.102803738317757,0.7368421052631579,0.2631578947368421,0.6808510638297872,0.9197080291970803,0.08029197080291971,126,45,11,96
,20-40,4,1.0,M,20-40,0.8334217197847681,0.6953125,0.3046875,0.7963576158940397,0.20364238410596028,0.5913621262458472,0.8604651162790697,0.13953488372093023,481,123,78,178
,20-40,4,1.0,M,40-60,0.8321492380112367,0.8339100346020761,0.16608996539792387,0.6844070961718021,0.31559290382819793,0.4162348877374784,0.93854033290653,0.06145966709346991,733,338,48,241
,20-40,4,1.0,M,60-80,0.7922535997321131,0.8580645161290322,0.14193548387096774,0.5951557093425606,0.40484429065743943,0.36239782016348776,0.9398907103825137,0.060109289617486336,344,234,22,133
,20-40,4,1.0,M,80+,0.9411764705882353,1.0,0.0,0.5882352941176471,0.4117647058823529,0.125,1.0,0.0,10,7,0,1
,20-40,4,1.0,F,0-20,0.8805047006432459,0.813953488372093,0.18604651162790697,0.8085106382978723,0.19148936170212766,0.660377358490566,0.9047619047619048,0.09523809523809523,76,18,8,35
,20-40,4,1.0,F,20-40,0.8744721178465733,0.7540983606557377,0.2459016393442623,0.8296146044624746,0.17038539553752535,0.5227272727272727,0.9316628701594533,0.0683371298405467,409,84,30,92
,20-40,4,1.0,F,40-60,0.8302127723879469,0.774390243902439,0.22560975609756098,0.7472118959107806,0.2527881040892193,0.38368580060422963,0.9421875,0.0578125,603,204,37,127
,20-40,4,1.0,F,60-80,0.8386257902898724,0.9108910891089109,0.0891089108910891,0.5855421686746988,0.41445783132530123,0.3484848484848485,0.9642857142857143,0.03571428571428571,243,172,9,92
,20-40,4,1.0,F,80+,0.9004329004329005,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6111111111111112,1.0,0.0,14,7,0,11
,40-60,0,0,,,0.8495581292943511,0.8302642113690952,0.16973578863090472,0.7171622570826505,0.2828377429173496,0.4619153674832962,0.935267175572519,0.06473282442748092,3063,1208,212,1037
,40-60,0,0,M,,0.8422858672594011,0.8205445544554455,0.17945544554455445,0.7046292503072511,0.29537074969274885,0.4790462427745665,0.9222520107238605,0.0777479892761394,1720,721,145,663
,40-60,0,0,F,,0.8589197427604921,0.8480725623582767,0.15192743764172337,0.733879781420765,0.26612021857923496,0.4343786295005807,0.9524822695035461,0.0475177304964539,1343,487,67,374
,40-60,0,0,,0-20,0.892754716981132,0.88,0.12,0.7547169811320755,0.24528301886792453,0.6700507614213198,0.9174311926605505,0.08256880733944955,200,65,18,132
,40-60,0,0,,20-40,0.8561951064230007,0.8492063492063492,0.15079365079365079,0.6946216955332726,0.3053783044667274,0.4893292682926829,0.9304029304029304,0.0695970695970696,762,335,57,321
,40-60,0,0,,40-60,0.8485989745325802,0.8123620309050773,0.18763796909492272,0.7374866879659212,0.2625133120340788,0.4274099883855981,0.9421768707482994,0.05782312925170068,1385,493,85,368
,40-60,0,0,,60-80,0.8137234076032226,0.80859375,0.19140625,0.6928499496475328,0.3071500503524673,0.404296875,0.9335142469470827,0.06648575305291723,688,305,49,207
,40-60,0,0,,80+,0.8201754385964912,0.75,0.25,0.7368421052631579,0.2631578947368421,0.47368421052631576,0.9032258064516129,0.0967741935483871,28,10,3,9
